Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,shares_outstanding,market_cap
2004-01-02 00:00:00-05:00,28.256392626874728,28.355636923434062,28.038053011080773,28.069244384765625,5544600,0.0,0.0,,2354050048,66076406091.28125
2004-01-05 00:00:00-05:00,28.069248625777675,28.256396896163206,28.018208385069233,28.208192825317383,6723600,0.0,0.0,0.004950202386893254,2354050048,66403497674.43164
2004-01-06 00:00:00-05:00,28.02104762477434,28.111785600045273,27.981349895803554,28.066417694091797,5560800,0.0,0.0,-0.00502602673285546,2354050048,66069751919.96484
2004-01-07 00:00:00-05:00,27.930306082602932,27.97851015257374,27.726145123475156,27.816883087158203,7057000,0.0,0.0,-0.008890860588386507,2354050048,65482334966.53516
2004-01-08 00:00:00-05:00,28.29609795368396,28.338631853178203,27.967171438516733,28.108949661254883,9246200,0.0,0.0,0.01049961540196831,2354050048,66169874299.30664
2004-01-09 00:00:00-05:00,28.03805564593719,28.36130976417284,28.03805564593719,28.253559112548828,9342200,0.0,0.0,0.005144605296058868,2354050048,66510292185.06641
2004-01-12 00:00:00-05:00,28.208193348543436,28.435037184394595,28.185508315949185,28.426530838012695,8234000,0.0,0.0,0.006122121633413746,2354050048,66917476283.697266
2004-01-13 00:00:00-05:00,28.361301057903376,28.440698641602353,28.142963651979304,28.27056312561035,6653600,0.0,0.0,-0.005486695273901665,2354050048,66550320482.83008
2004-01-14 00:00:00-05:00,28.28475934610375,28.494590539019562,28.267746649299962,28.364154815673828,6104200,0.0,0.0,0.0033105704208167275,2354050048,66770640005.31641
2004-01-15 00:00:00-05:00,28.330126429477758,28.4038495500828,28.168497173457926,28.216703414916992,5900600,0.0,0.0,-0.005198512055622939,2354050048,66423532028.28711
2004-01-16 00:00:00-05:00,28.34713834119347,28.34713834119347,27.964337570572038,28.07208824157715,8270600,0.0,0.0,-0.005125161901917696,2354050048,66083100672.54492
2004-01-20 00:00:00-05:00,27.901956332034406,28.12880020392944,27.86225860036867,27.978515625,6735400,0.0,0.0,-0.0033332973226608553,2354050048,65862826050.0
2004-01-21 00:00:00-05:00,27.97424512679075,28.24772235664484,27.96000292471466,28.244873046875,7182400,0.2275,0.0,0.009520069808027998,2354050048,66489844751.75
2004-01-22 00:00:00-05:00,27.9884846064688,28.3730587694377,27.9884846064688,28.267658233642578,5299000,0.0,0.0,0.0008067016881174727,2354050048,66543482221.75391
2004-01-23 00:00:00-05:00,28.338880296283843,28.341727432625685,27.900180053736506,28.019824981689453,6215800,0.0,0.0,-0.008767378249188273,2354050048,65960070343.09766
2004-01-26 00:00:00-05:00,27.903028051995886,28.481316235071365,27.903028051995886,28.43858528137207,5901200,0.0,0.0,0.014945143303224384,2354050048,66945853046.666016
2004-01-27 00:00:00-05:00,28.35881112093585,28.435725069396767,28.230618308986653,28.253408432006836,5445000,0.0,0.0,-0.006511464882415607,2354050048,66509937475.5293
2004-01-28 00:00:00-05:00,28.253402365124234,28.472751275281627,27.948591598685354,28.093875885009766,6993000,0.0,0.0,-0.005646488542470629,2354050048,66134389875.61328
2004-01-29 00:00:00-05:00,28.145154670394078,28.8032036234978,28.113818798971476,28.771867752075195,11204200,0.0,0.0,0.02413308401590797,2354050048,67730416662.822266
2004-01-30 00:00:00-05:00,28.629435444062004,28.888668191307975,28.629435444062004,28.794660568237305,8466000,0.0,0.0,0.0007921910512904695,2354050048,67784072092.802734
2004-02-02 00:00:00-05:00,28.717755555903974,29.03681086665913,28.717755555903974,28.965593338012695,7438400,0.0,0.0,0.005936266182763772,2354050048,68186456387.697266
2004-02-03 00:00:00-05:00,28.857323009368557,29.06812613609827,28.803197030503313,29.062427520751953,6557200,0.0,0.0,0.003343076097535924,2354050048,68414408900.22266
2004-02-04 00:00:00-05:00,29.053897567124615,29.53247936731754,29.028260304282593,29.398590087890625,8633800,0.0,0.0,0.011566912877413182,2354050048,69205752407.53125
2004-02-05 00:00:00-05:00,29.24761253815108,29.503996061888326,29.167849258185353,29.253311157226562,6802000,0.0,0.0,-0.0049416972116599345,2354050048,68863758533.82812
2004-02-06 00:00:00-05:00,29.1991833954085,29.287492425315893,28.85164154774086,29.1593017578125,6020200,0.0,0.0,-0.0032136327716474344,2354050048,68642455702.625
2004-02-09 00:00:00-05:00,29.016867440414043,29.261855890833417,28.900069660694584,29.213428497314453,5852600,0.0,0.0,0.001856242647766848,2354050048,68769872756.34766
2004-02-10 00:00:00-05:00,29.11371932783355,29.227667786765906,29.08523275644698,29.156450271606445,4276200,0.0,0.0,-0.0019504121439647415,2354050048,68635743161.384766
2004-02-11 00:00:00-05:00,29.108023575417057,29.429925969177187,29.062443321405286,29.398590087890625,5219800,0.0,0.0,0.008304845549733653,2354050048,69205752407.53125
2004-02-12 00:00:00-05:00,29.33021869886885,29.378646083463934,29.07668454024059,29.167842864990234,4224400,0.0,0.0,-0.0078489214010109,2354050048,68662561896.38672
2004-02-13 00:00:00-05:00,29.270384332326696,29.427063657960794,29.04248752656528,29.07097625732422,3767400,0.0,0.0,-0.0033210069086830885,2354050048,68434533053.96094
2004-02-17 00:00:00-05:00,29.193492005698058,29.407144604127566,29.08523996485967,29.375808715820312,4502600,0.0,0.0,0.010485800538579948,2354050048,69152123917.51562
2004-02-18 00:00:00-05:00,29.461258956215147,29.481199772039794,29.296033811733253,29.327369689941406,5727600,0.0,0.0,-0.0016489427183946637,2354050048,69038096026.32031
2004-02-19 00:00:00-05:00,29.261853761026224,29.55242027437758,29.056746964125907,29.179241180419922,6291000,0.0,0.0,-0.00505086242262931,2354050048,68689394101.37109
2004-02-20 00:00:00-05:00,29.267543072154794,29.267543072154794,29.070984250858206,29.199174880981445,6376400,0.0,0.0,0.0006831466397041464,2354050048,68736319030.13477
2004-02-23 00:00:00-05:00,29.21342179812353,29.541020586651207,29.21342179812353,29.50398826599121,4842000,0.0,0.0,0.010439109538273428,2354050048,69453864993.74805
2004-02-24 00:00:00-05:00,29.489749095207365,29.626487686975636,28.843094983714263,28.994075775146484,8155400,0.0,0.0,-0.01728283262071706,2354050048,68253505470.19922
2004-02-25 00:00:00-05:00,29.033959963934436,29.35016594764598,28.937105173515018,29.253311157226562,5492200,0.0,0.0,0.008940977601441302,2354050048,68863758533.82812
2004-02-26 00:00:00-05:00,29.170687008386107,29.42137181371013,29.16498839156879,29.361549377441406,5511600,0.0,0.0,0.0037000331221686,2354050048,69118556721.32031
2004-02-27 00:00:00-05:00,29.28464084656219,29.469804633001175,29.116566393575127,29.202028274536133,8121800,0.0,0.0,-0.0054329933633486815,2354050048,68743036061.36914
