Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,shares_outstanding,market_cap
2004-01-02 00:00:00-05:00,72.77336184353076,72.98696291328865,71.13817007088807,71.54328155517578,3042300,0.0,0.0,,315800000,22593368315.12451
2004-01-05 00:00:00-05:00,71.66850699564341,72.13991294934956,70.82144749083938,71.58011627197266,4817700,0.0,0.0,0.0005148592012580444,315800000,22605000718.688965
2004-01-06 00:00:00-05:00,71.71272042432653,71.94105616911179,70.99087668654818,71.15292358398438,4077800,0.0,0.0,-0.005968035681377493,315800000,22470093267.822266
2004-01-07 00:00:00-05:00,71.27077549950843,72.81757703417223,71.04243414286306,72.64816284179688,4457800,0.0,0.0,0.021014445823123618,315800000,22942289825.439453
2004-01-08 00:00:00-05:00,72.72178988563003,72.9059329713512,71.96311565199395,72.73651885986328,3687800,0.0,0.0,0.001216218203051067,315800000,22970192655.944824
2004-01-09 00:00:00-05:00,72.72916711359822,72.73653441209059,71.66113923589448,71.8158187866211,3297300,0.0,0.0,-0.012658016738689937,315800000,22679435572.81494
2004-01-12 00:00:00-05:00,71.88948853839787,72.07363169839357,71.04242887849703,72.0220718383789,2844700,0.0,0.0,0.002871972432294312,315800000,22744570286.56006
2004-01-13 00:00:00-05:00,72.07362332363772,72.14727945515669,71.47700135285054,71.9410400390625,3257500,0.0,0.0,-0.001125096755037025,315800000,22718980444.335938
2004-01-14 00:00:00-05:00,71.81582243424369,73.28896750981792,71.7863588583799,73.20057678222656,4243200,0.0,0.0,0.017507902894928318,315800000,23116742147.82715
2004-01-15 00:00:00-05:00,73.95190126861826,75.1304164816648,73.62044017708392,74.49696350097656,8331000,0.0,0.0,0.017710061528706023,315800000,23526141073.6084
2004-01-16 00:00:00-05:00,74.50432078248092,74.82840891023405,73.67935743448474,74.01081848144531,6035000,0.0,0.0,-0.006525702480811524,315800000,23372616476.44043
2004-01-20 00:00:00-05:00,74.51903208301316,74.79893320554474,73.36261358201095,73.95187377929688,3095900,0.0,0.0,-0.0007964335938700495,315800000,23354001739.501953
2004-01-21 00:00:00-05:00,73.87822310761274,74.7621078491211,73.193210466083,74.7621078491211,3296000,0.0,0.0,0.010956234486259264,315800000,23609873658.75244
2004-01-22 00:00:00-05:00,74.44538968478848,75.03464999068497,73.95188740987174,74.15812683105469,3893900,0.0,0.0,-0.0080787050478206,315800000,23419136453.24707
2004-01-23 00:00:00-05:00,74.63810348994889,74.63810348994889,72.94715253794074,73.47142028808594,3742700,0.25,0.0,-0.009260030859910895,315800000,23202274526.97754
2004-01-26 00:00:00-05:00,73.4123355834277,75.67924216146316,73.36064738002982,75.52417755126953,4096200,0.0,0.0,0.027939534245215336,315800000,23850535270.690918
2004-01-27 00:00:00-05:00,75.45771104030338,75.87121659808895,74.43132714966369,74.61592864990234,3231600,0.0,0.0,-0.012025935678023458,315800000,23563710267.63916
2004-01-28 00:00:00-05:00,74.80057705805767,74.94825609742279,72.14230928073182,72.58535766601562,4070300,0.0,0.0,-0.02721363950871869,315800000,22922455950.927734
2004-01-29 00:00:00-05:00,73.28681332476037,73.61171384653143,72.22350662339474,73.39757537841797,3872500,0.0,0.0,0.011189828617220288,315800000,23178954304.504395
2004-01-30 00:00:00-05:00,73.40496251166272,74.15813435139829,72.96929992736682,73.50833892822266,2982100,0.0,0.0,0.0015090900378331717,315800000,23213933433.532715
2004-02-02 00:00:00-05:00,73.27205367453412,74.18029019492916,72.71086335472397,73.70032501220703,3416300,0.0,0.0,0.002611759247775236,315800000,23274562638.85498
2004-02-03 00:00:00-05:00,73.67073949736456,74.84480757409013,73.24984844350192,74.68974304199219,3663000,0.0,0.0,0.013424880142947515,315800000,23587020852.661133
2004-02-04 00:00:00-05:00,74.68976775290885,74.7266846726191,73.61907567667954,73.65599822998047,3228600,0.0,0.0,-0.013840519058025524,315800000,23260564241.027832
2004-02-05 00:00:00-05:00,73.67074164348384,73.96610508000323,72.68128060977119,72.98402404785156,2803100,0.0,0.0,-0.009123142694105635,315800000,23048354794.311523
2004-02-06 00:00:00-05:00,73.31631149022729,74.99249015303563,73.20554949512264,74.83003997802734,3196000,0.0,0.0,0.02529342488659503,315800000,23631326625.061035
2004-02-09 00:00:00-05:00,74.8300983293671,75.66450112736591,74.48305207001526,75.2214584350586,2518600,0.0,0.0,0.005230766375992735,315800000,23754936573.791504
2004-02-10 00:00:00-05:00,75.05897832492354,75.64231979767443,74.89652808775352,75.45033264160156,2557900,0.0,0.0,0.0030426717495855016,315800000,23827215048.217773
2004-02-11 00:00:00-05:00,76.49891347449933,79.2014840110616,76.4103082986085,79.0759506225586,7277700,0.0,0.0,0.04805304170333047,315800000,24972185206.604004
2004-02-12 00:00:00-05:00,79.25313662186454,79.60018842770967,78.64025814063133,79.30482482910156,4058900,0.0,0.0,0.002894359217196385,315800000,25044463681.030273
2004-02-13 00:00:00-05:00,79.26789511942492,79.67402073509143,77.55479316227158,78.16028594970703,4110200,0.0,0.0,-0.014432146869512219,315800000,24683018302.91748
2004-02-17 00:00:00-05:00,78.75099603060781,79.61492964373649,78.6919222022938,78.95036315917969,2640300,0.0,0.0,0.010108422709469655,315800000,24932524685.668945
2004-02-18 00:00:00-05:00,79.12759506065524,79.74785343883356,78.47779413084052,78.93560791015625,2413600,0.0,0.0,-0.000186892731496191,315800000,24927864978.027344
2004-02-19 00:00:00-05:00,79.08332392466623,79.36392196078738,77.94617739822291,78.10124206542969,2114600,0.0,0.0,-0.01057020863988567,315800000,24664372244.262695
2004-02-20 00:00:00-05:00,78.52947873793242,79.00944377543594,77.82799527560553,78.6550064086914,2800500,0.0,0.0,0.007090339777154897,315800000,24839251023.864746
2004-02-23 00:00:00-05:00,78.6919533488564,79.33436881046342,78.21198816261615,78.76579284667969,2724600,0.0,0.0,0.001408510952406905,315800000,24874237380.981445
2004-02-24 00:00:00-05:00,78.01259123303448,78.41871113313081,76.79422026556465,77.03050994873047,3547500,0.0,0.0,-0.022030920215924232,315800000,24326235041.809082
2004-02-25 00:00:00-05:00,77.21510752092877,78.27102822133376,77.1191167785611,78.13811492919922,2810400,0.0,0.0,0.01437878291609307,315800000,24676016694.641113
2004-02-26 00:00:00-05:00,78.14551759160382,78.63286267988266,77.15605050489368,78.48518371582031,2160000,0.0,0.0,0.004441734829865984,315800000,24785621017.456055
2004-02-27 00:00:00-05:00,78.85438872286639,79.60018046720997,77.98306929258533,78.17505645751953,3598000,0.0,0.0,-0.003951411510020653,315800000,24687682829.284668
2004-03-01 00:00:00-05:00,79.23098925830718,79.74787135625336,78.79532666124481,79.26790618896484,2849600,0.0,0.0,0.013979519567589582,315800000,25032804774.475098
2004-03-02 00:00:00-05:00,78.93563227733522,79.65926727526042,78.5664291381836,78.5664291381836,2993100,0.0,0.0,-0.008849445942334055,315800000,24811278321.83838
2004-03-03 00:00:00-05:00,78.56642653375506,78.83225323581966,77.9313967047777,78.64765167236328,3033000,0.0,0.0,0.0010338071243740643,315800000,24836928398.132324
2004-03-04 00:00:00-05:00,79.03155963747263,80.37545776007546,78.88388075377098,80.13178253173828,3631900,0.0,0.0,0.0188706315804279,315800000,25305616923.52295
2004-03-05 00:00:00-05:00,79.24574823398044,80.69302362000937,79.06853233439922,80.523193359375,3893200,0.0,0.0,0.004884589051562527,315800000,25429224462.890625
2004-03-08 00:00:00-05:00,80.53058014274112,80.70041605126191,79.13499284469407,79.26790618896484,2860100,0.0,0.0,-0.015589137961876554,315800000,25032804774.475098
2004-03-09 00:00:00-05:00,79.26788922237922,79.26788922237922,77.56955866864547,78.09382629394531,3070800,0.0,0.0,-0.014811541662531957,315800000,24662030343.62793
2004-03-10 00:00:00-05:00,78.09385235485274,78.1972287868132,76.27737352149927,76.46197509765625,3450200,0.0,0.0,-0.02089603331954526,315800000,24146691735.839844
2004-03-11 00:00:00-05:00,76.46935327227192,77.67295912547594,75.95985676512971,76.0484619140625,3427600,0.0,0.0,-0.005408089224292367,315800000,24016104272.460938
2004-03-12 00:00:00-05:00,76.90499356676119,77.6212483583599,76.36595465513197,77.48094940185547,3167300,0.0,0.0,0.018836508349264536,315800000,24468483821.105957
2004-03-15 00:00:00-05:00,77.3849668849378,77.3923468902623,75.57586843467602,75.92292022705078,3343000,0.0,0.0,-0.020108545220889784,315800000,23976458207.702637
2004-03-16 00:00:00-05:00,76.42503631106254,77.34065835709372,75.50941426503137,76.10013580322266,4360800,0.0,0.0,0.002334151210753088,315800000,24032422886.657715
2004-03-17 00:00:00-05:00,76.47673518900518,77.19299015383388,75.6423381534873,76.8016357421875,3272900,0.0,0.0,0.009218116782061525,315800000,24253956567.382812
2004-03-18 00:00:00-05:00,76.6834854492989,76.85332136007267,75.61279867495325,76.57272338867188,3203800,0.0,0.0,-0.002980566120805661,315800000,24181666046.14258
2004-03-19 00:00:00-05:00,76.13702891978745,77.03049933722592,75.80474853515625,75.80474853515625,3018900,0.0,0.0,-0.010029352745069553,315800000,23939139587.402344
2004-03-22 00:00:00-05:00,75.43557447413,75.43557447413,73.72246680955439,74.80054473876953,4648000,0.0,0.0,-0.01324724131128796,315800000,23622012028.503418
2004-03-23 00:00:00-05:00,76.24041707331939,76.2551827140695,74.86698150634766,74.86698150634766,6971100,0.0,0.0,0.0008881856116174092,315800000,23642992759.70459
2004-03-24 00:00:00-05:00,74.94819488014109,75.02203433951198,72.64436656607798,73.2793960571289,6796300,0.0,0.0,-0.021205415488590895,315800000,23141633274.84131
2004-03-25 00:00:00-05:00,73.8405923196828,75.30263852639216,73.54522882368605,75.2066421508789,4840900,0.0,0.0,0.026299972399438376,315800000,23750257591.24756
2004-03-26 00:00:00-05:00,75.20664667542799,76.9566708467811,74.95559135056045,76.609619140625,4545500,0.0,0.0,0.01865496117924592,315800000,24193317724.609375
2004-03-29 00:00:00-05:00,76.93454427187397,77.6064909886955,76.42504218787197,76.95669555664062,3612300,0.0,0.0,0.004530454790259819,315800000,24302924456.78711
2004-03-30 00:00:00-05:00,76.57268730273107,77.27417626705424,76.29209509715565,76.98619842529297,3067700,0.0,0.0,0.00038336974371033783,315800000,24312241462.70752
2004-03-31 00:00:00-05:00,76.99359187782228,77.28157540348089,76.56532067525391,77.05266571044922,2480200,0.0,0.0,0.0008633662463635172,315800000,24333231831.359863
2004-04-01 00:00:00-05:00,76.97146064068086,78.3005940529105,76.97146064068086,78.27105712890625,3358700,0.0,0.0,0.015812449929189176,315800000,24717999841.308594
2004-04-02 00:00:00-05:00,79.00945188037397,79.37865492654394,77.41449201679582,78.23412322998047,3951700,0.0,0.0,-0.00047187172730978055,315800000,24706336116.027832
2004-04-05 00:00:00-04:00,78.2341086297475,78.4925552207077,77.63600160932154,78.04950714111328,2880900,0.0,0.0,-0.0023597898365202985,315800000,24648034355.163574
2004-04-06 00:00:00-04:00,78.04950445902914,78.26364285451704,77.28894725336629,77.96089935302734,2920000,0.0,0.0,-0.0011352767151461274,315800000,24620052015.686035
2004-04-07 00:00:00-04:00,77.80584249886653,78.10120039294593,77.37018002799519,77.71723175048828,2307100,0.0,0.0,-0.00312551041049014,315800000,24543101786.8042
2004-04-08 00:00:00-04:00,78.56639468944331,78.62546851786794,77.71722671500783,78.04950714111328,3014400,0.0,0.0,0.004275440377132567,315800000,24648034355.163574
2004-04-12 00:00:00-04:00,78.12334928944655,78.37440460037284,78.04950418991281,78.13811492919922,1771200,0.0,0.0,0.0011352767151462384,315800000,24676016694.641113
2004-04-13 00:00:00-04:00,78.13814175966758,78.4113540744216,75.87123501190612,76.14444732666016,3977600,0.0,0.0,-0.025514662138260147,315800000,24046416465.759277
2004-04-14 00:00:00-04:00,75.31742417927398,75.72354979838319,74.20242936156733,74.88176727294922,5584300,0.0,0.0,-0.016582693788478542,315800000,23647662104.797363
2004-04-15 00:00:00-04:00,75.05896816238007,75.85644796400906,74.01043303445516,75.1180419921875,3763400,0.0,0.0,0.0031553037253653216,315800000,23722277661.132812
2004-04-16 00:00:00-04:00,75.50203159570232,76.57271829887937,75.18451671425935,76.32166290283203,3314300,0.0,0.0,0.016023060222598806,315800000,24102381144.714355
2004-04-19 00:00:00-04:00,76.24044533387868,76.27736789982609,75.13283595856811,75.671875,2497200,0.0,0.0,-0.008513806933940882,315800000,23897178125.0
2004-04-20 00:00:00-04:00,75.79737792013361,76.10750709172731,73.7741470336914,73.7741470336914,2761100,0.0,0.0,-0.025078379071598156,315800000,23297875633.239746
2004-04-21 00:00:00-04:00,74.02520820617676,74.32057175965281,73.21296265931102,73.84060668945312,4035800,0.0,0.0,0.0009008529198089033,315800000,23318863592.529297
2004-04-22 00:00:00-04:00,73.84798375774835,75.57585104964531,73.84059812053094,75.16973114013672,3700200,0.0,0.0,0.01799991238253784,315800000,23738601094.055176
2004-04-23 00:00:00-04:00,74.79964782001605,74.81444981718356,73.88176586670181,74.3259048461914,3034500,0.25,0.0,-0.011225612771877391,315800000,23472120750.427246
2004-04-26 00:00:00-04:00,74.76261488121867,75.70269676167425,74.73300524713483,74.87364959716797,2243900,0.0,0.0,0.007369499935588442,315800000,23645098542.785645
2004-04-27 00:00:00-04:00,74.42950287577685,75.55464052950768,74.42950287577685,74.69598388671875,1888400,0.0,0.0,-0.0023728736532155903,315800000,23588991711.42578
2004-04-28 00:00:00-04:00,74.20744094682026,74.20744094682026,72.83802795410156,72.83802795410156,3360600,0.0,0.0,-0.02487357199062934,315800000,23002249227.905273
2004-04-29 00:00:00-04:00,73.22293501727766,73.9039395399996,72.2458398528412,72.73439025878906,3899400,0.0,0.0,-0.0014228514722804952,315800000,22969520443.725586
2004-04-30 00:00:00-04:00,72.91948776699914,73.28219604492188,71.29099113307893,71.61669158935547,3462600,0.0,0.0,-0.015366852811398046,315800000,22616551203.918457
2004-05-03 00:00:00-04:00,71.76469848722004,72.2162354780079,71.21693443104418,71.74249267578125,3267000,0.0,0.0,0.001756588912918744,315800000,22656279187.01172
2004-05-04 00:00:00-04:00,72.3568903648123,72.91205832157556,71.63887223713813,72.07560729980469,3875200,0.0,0.0,0.004643198355664291,315800000,22761476785.27832
2004-05-05 00:00:00-04:00,72.17181681867663,72.72698464035876,70.86902141584068,71.17251586914062,4822000,0.0,0.0,-0.012529778998705887,315800000,22476280511.47461
2004-05-06 00:00:00-04:00,70.43231964111328,70.72100656944808,69.45522411887363,70.43231964111328,5482900,0.0,0.0,-0.010400028985743437,315800000,22242526542.663574
2004-05-07 00:00:00-04:00,69.95116392136114,70.69138787820094,68.75199907819484,68.87043762207031,5480900,0.0,0.0,-0.022175643610795603,315800000,21749284201.049805
2004-05-10 00:00:00-04:00,67.17535801203655,68.19686555533109,66.67940906585132,68.1746597290039,6861800,0.0,0.0,-0.01010270759254528,315800000,21529557542.419434
2004-05-11 00:00:00-04:00,68.28566338367537,68.92225646972656,67.8267224747317,68.92225646972656,5288200,0.0,0.0,0.010965903514507769,315800000,21765648593.13965
2004-05-12 00:00:00-04:00,67.9895767166899,68.8926509460577,66.79041739028321,68.7816162109375,6639300,0.0,0.0,-0.0020405637597027404,315800000,21721234399.414062
2004-05-13 00:00:00-04:00,68.92965769061885,70.09180909038973,68.58175152328974,69.1739273071289,4692400,0.0,0.0,0.005703720235190168,315800000,21845126243.59131
