Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,shares_outstanding,market_cap
2004-01-02 00:00:00-05:00,6.744984681805681,6.769529750879291,6.619314047997766,6.63796854019165,8716800,0.0,0.0,,1201459968,7975253469.883667
2004-01-05 00:00:00-05:00,6.622259067463713,6.686076394274267,6.605568600945024,6.632077693939209,11897600,0.0,0.0,-0.0008874471484421331,1201459968,7968175853.933716
2004-01-06 00:00:00-05:00,6.622260499732692,6.64876959846029,6.612442620189809,6.626187801361084,14474400,0.0,0.0,-0.0008880916132070205,1201459968,7961099383.785278
2004-01-07 00:00:00-05:00,6.628147804718864,6.664474011890274,6.510331074527311,6.648765563964844,13283200,0.0,0.0,0.0034073532596106126,1201459968,7988225661.720703
2004-01-08 00:00:00-05:00,6.6733133246825895,6.765603021678502,6.653676820504713,6.715530872344971,15288000,0.0,0.0,0.01004176004369639,1201459968,8068441506.990601
2004-01-09 00:00:00-05:00,6.71258519781829,6.738111528196978,6.650731149536395,6.663495063781738,6572000,0.0,0.0,-0.00774857707489951,1201459968,8005922566.099365
2004-01-12 00:00:00-05:00,6.695894414232063,6.779348246714091,6.686076536603603,6.759711742401123,10994400,0.0,0.0,0.014439371185604122,1201459968,8121523053.714478
2004-01-13 00:00:00-05:00,6.762657154508217,6.82352919540801,6.75480330169539,6.784256935119629,10189600,0.0,0.0,0.0036311005045590594,1201459968,8151013120.172607
2004-01-14 00:00:00-05:00,6.774437966284428,6.823528096474895,6.766583365680528,6.792110443115234,7680800,0.0,0.0,0.0011576076894952436,1201459968,8160448795.637695
2004-01-15 00:00:00-05:00,6.791125705838548,6.812725474304403,6.700800082304645,6.77934455871582,10619200,0.0,0.0,-0.0018795166106808647,1201459968,8145111096.575684
2004-01-16 00:00:00-05:00,6.803893358743409,6.8657466623479655,6.773456964128041,6.809783935546875,6467200,0.0,0.0,0.004490017665781609,1201459968,8181682789.2890625
2004-01-20 00:00:00-05:00,6.82843725016072,6.872618066681301,6.800946148687018,6.858872890472412,8760000,0.0,0.0,0.007208592135984571,1201459968,8240661203.503052
2004-01-21 00:00:00-05:00,6.834330430822737,6.933492739030063,6.794076150114022,6.918765544891357,10612800,0.0,0.0,0.00873214234690689,1201459968,8312619830.164673
2004-01-22 00:00:00-05:00,6.9285809279412875,6.9334902405705385,6.8284373921856485,6.840218544006348,5625600,0.0,0.0,-0.011352747881882896,1201459968,8218248752.994873
2004-01-23 00:00:00-05:00,6.848073694091221,6.890291239300189,6.803892873106581,6.831383228302002,5592000,0.0,0.0,-0.0012916715522324207,1201459968,8207633474.87146
2004-01-26 00:00:00-05:00,6.831380095725592,6.872615609609894,6.797998430398545,6.862797737121582,7313600,0.0,0.0,0.004598557535087755,1201459968,8245376749.632568
2004-01-27 00:00:00-05:00,6.867707667001022,6.871634966589863,6.821563582207713,6.83432674407959,5366400,0.0,0.0,-0.004148598593834318,1201459968,8211169991.243408
2004-01-28 00:00:00-05:00,6.852982978350394,6.86280085529955,6.719457754485083,6.73811149597168,7685600,0.0,0.0,-0.014078233556986341,1201459968,8095571222.330566
2004-01-29 00:00:00-05:00,6.762655882439694,6.7842556589881475,6.690984713771741,6.728292942047119,7929600,0.0,0.0,-0.0014571670312120144,1201459968,8083774622.846558
2004-01-30 00:00:00-05:00,6.708656353202912,6.851017409521935,6.661529505789485,6.839236259460449,9285600,0.0,0.0,0.01648907358358498,1201459968,8217068577.435791
