Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,shares_outstanding,market_cap
2019-03-20 00:00:00-04:00,39.99641424196564,40.56508363877084,37.53218018914311,37.759647369384766,2350800,0.0,0.0,,700921024,26466530700.028076
2019-03-21 00:00:00-04:00,37.90371102450453,37.91129201024968,36.5464860763611,37.137901306152344,1764700,0.0,0.0,-0.01646588637733226,700921024,26030735812.71924
2019-03-22 00:00:00-04:00,37.00141148748605,37.873372150099485,36.516147529733004,36.84976577758789,844700,0.0,0.0,-0.007758530192354174,700921024,25828775562.98706
2019-03-25 00:00:00-04:00,36.849773415005366,37.45635638031731,36.39483908342335,37.26679992675781,440900,0.0,0.0,0.011317145180433252,700921024,26121083565.86621
2019-03-26 00:00:00-04:00,37.15306073045091,37.721730027345565,36.53131586390488,37.03932571411133,504700,0.0,0.0,-0.006103937367671786,700921024,25961642107.804443
2019-03-27 00:00:00-04:00,37.153070404999035,38.502711628836366,37.153070404999035,37.987117767333984,1788600,0.0,0.0,0.025588804195254777,700921024,26625969484.28833
2019-03-28 00:00:00-04:00,38.59369974200451,38.66952117558396,37.84684676239759,38.5557861328125,585400,0.0,0.0,0.014970031918755566,700921024,27024561097.335938
2019-03-29 00:00:00-04:00,37.54734086921335,39.791688477651824,37.28954398902773,39.14719772338867,1769000,0.0,0.0,0.015339113785384884,700921024,27439093915.008057
2019-04-01 00:00:00-04:00,39.65521469023394,41.23990696485189,38.85907805968668,40.565086364746094,19663400,0.0,0.0,0.03621941604546319,700921024,28432921873.42627
2019-04-02 00:00:00-04:00,41.79341516777485,43.514588487817804,41.171670096161414,42.650211334228516,17414200,0.0,0.0,0.05140196056120172,700921024,29894429802.203857
2019-04-03 00:00:00-04:00,43.27953347630754,43.37051976963317,42.089116215120846,43.12788772583008,15066200,0.0,0.0,0.011199859898893605,700921024,30229243227.74585
2019-04-04 00:00:00-04:00,43.37050974186753,45.88781878359509,43.294685437959195,45.27365493774414,13309200,0.0,0.0,0.04975358926815532,700921024,31733256579.18628
2019-04-05 00:00:00-04:00,44.27280636992208,44.72015973157289,42.665368397720016,43.400848388671875,17000800,0.0,0.0,-0.04136636530997029,700921024,30420567095.05664
2019-04-08 00:00:00-04:00,42.83976309495759,44.27280957464173,42.66537148608409,43.332611083984375,10764600,0.0,0.0,-0.0015722573917543725,700921024,30372738133.58008
