Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,shares_outstanding,market_cap
2004-01-02 00:00:00-05:00,18.588638018535228,18.726500606010163,18.399074221649293,18.473751068115234,37343200,0.0,0.0,,4276000000,78993759567.26074
2004-01-05 00:00:00-05:00,18.680552655694616,18.93904782263384,18.61162134160648,18.90458106994629,42611900,0.0,0.0,0.02332119774931063,4276000000,80835988655.09033
2004-01-06 00:00:00-05:00,18.910330495216673,18.95628618019887,18.73800105910876,18.89884376525879,38007600,0.0,0.0,-0.00030348753385611715,4276000000,80811455940.24658
2004-01-07 00:00:00-05:00,19.145836112463588,19.530704832342437,19.08264818740024,19.524961471557617,63665000,0.0,0.0,0.03312994774049627,4276000000,83488735252.38037
2004-01-08 00:00:00-05:00,19.628362984590904,19.73176103892672,19.47326809437388,19.668575286865234,50596000,0.0,0.0,0.007355395580002755,4276000000,84102827926.63574
2004-01-09 00:00:00-05:00,19.433066604530303,19.87537802161803,19.415832126970752,19.513486862182617,56841100,0.0,0.0,-0.007885086866774027,4276000000,83439669822.69287
2004-01-12 00:00:00-05:00,19.68581173727289,19.72027849311786,19.45029438388351,19.616880416870117,50664500,0.0,0.0,0.0052985689035349726,4276000000,83881780662.53662
2004-01-13 00:00:00-05:00,19.72027384185127,19.75473839828019,19.105628893000205,19.29519271850586,68191900,0.0,0.0,-0.016398514520566287,4276000000,82506244064.33105
2004-01-14 00:00:00-05:00,19.410087134047842,19.444551703701038,19.03670489336326,19.180313110351562,75452000,0.0,0.0,-0.005953794285978642,4276000000,82015018859.86328
2004-01-15 00:00:00-05:00,18.78969467506138,19.191798037216042,18.766716839215505,18.990747451782227,82565000,0.0,0.0,-0.009883345359311568,4276000000,81204436103.8208
2004-01-16 00:00:00-05:00,19.168826376287164,19.174571932742985,18.772468441057406,18.893098831176758,54502900,0.0,0.0,-0.005141905070003117,4276000000,80786890602.11182
2004-01-20 00:00:00-05:00,18.950541036267886,18.990751161208816,18.54269203984389,18.732255935668945,47694300,0.0,0.0,-0.008513314673524897,4276000000,80099126380.92041
2004-01-21 00:00:00-05:00,18.519718183745166,18.554182756295457,18.278455219454763,18.496740341186523,56228700,0.0,0.0,-0.01257272990990721,4276000000,79092061698.91357
2004-01-22 00:00:00-05:00,18.536943474074523,18.58864250467613,18.146329063148343,18.1693058013916,51950200,0.0,0.0,-0.01770228341616642,4276000000,77691951606.75049
2004-01-23 00:00:00-05:00,18.32439823014587,18.387585065968096,18.08313651394725,18.23823356628418,45845000,0.0,0.0,0.0037936377782412656,4276000000,77986686729.43115
2004-01-26 00:00:00-05:00,18.20952282475468,18.663325328118983,18.20952282475468,18.62885856628418,41329300,0.0,0.0,0.021417918494152977,4276000000,79656999229.43115
2004-01-27 00:00:00-05:00,18.55417575384611,18.582896950561036,18.152073521620014,18.1693058013916,51436200,0.0,0.0,-0.02466886327240192,4276000000,77691951606.75049
2004-01-28 00:00:00-05:00,18.312915996892816,18.496735401338547,17.905069261193407,18.025699615478516,61499400,0.0,0.0,-0.007903779455464277,4276000000,77077891555.78613
2004-01-29 00:00:00-05:00,18.12910032120613,18.12910032120613,17.531690730829773,17.744230270385742,84928900,0.0,0.0,-0.015614891576861578,4276000000,75874328636.16943
2004-01-30 00:00:00-05:00,17.738476026344177,17.801663955185948,17.434027486964233,17.531681060791016,64192400,0.0,0.0,-0.01197849703007181,4276000000,74965468215.94238
2004-02-02 00:00:00-05:00,17.74997436004045,17.778696659140525,17.35361539760887,17.41680335998535,65039500,0.0,0.0,-0.006552577611201427,4276000000,74474251167.29736
2004-02-03 00:00:00-05:00,17.48572898108836,18.054417134353784,17.416796585703196,18.03718376159668,62375400,0.0,0.0,0.035619647807279886,4276000000,77126997764.5874
2004-02-04 00:00:00-05:00,17.801368189477977,17.8301260184333,17.260712448199204,17.266464233398438,79361900,0.04,0.0,-0.04272948251706543,4276000000,73831401062.01172
2004-02-05 00:00:00-05:00,17.45627329270084,17.50803827590388,17.111173770360963,17.208951950073242,74618700,0.0,0.0,-0.0033308662704637504,4276000000,73585478538.51318
2004-02-06 00:00:00-05:00,17.283715556346923,17.795613381725435,17.24920594805376,17.7611026763916,55401000,0.0,0.0,0.03208508733827964,4276000000,75946475044.25049
2004-02-09 00:00:00-05:00,17.88764756318346,17.88764756318346,17.531044464628742,17.582809448242188,36540300,0.0,0.0,-0.01003840985539739,4276000000,75184093200.6836
2004-02-10 00:00:00-05:00,17.646074562370817,17.7783623404426,17.444766453934093,17.5655517578125,36344100,0.0,0.0,-0.0009815092679295034,4276000000,75110299316.40625
2004-02-11 00:00:00-05:00,17.755357820681894,17.922155229748103,17.55980148105873,17.824377059936523,52150100,0.0,0.0,0.014734823345865511,4276000000,76217036308.28857
2004-02-12 00:00:00-05:00,17.801367335818814,18.048687505280665,17.66907847666197,17.68058204650879,38205500,0.0,0.0,-0.008067323359700396,4276000000,75602168830.87158
2004-02-13 00:00:00-05:00,17.83013395738778,17.939415730749797,17.174445511298362,17.335491180419922,63292500,0.0,0.0,-0.01951807158729868,4276000000,74126560287.47559
2004-02-17 00:00:00-05:00,17.473521110055216,17.766855540985954,17.375742966411636,17.720842361450195,40220700,0.0,0.0,0.02222903158726308,4276000000,75774321937.56104
2004-02-18 00:00:00-05:00,17.73810482526195,17.807124073710714,17.565555607098858,17.600065231323242,42232600,0.0,0.0,-0.006815541138704084,4276000000,75257878929.13818
2004-02-19 00:00:00-05:00,17.795616641784598,17.887643012118875,17.168686308231788,17.191692352294922,60100700,0.0,0.0,-0.0232029184926843,4276000000,73511676498.41309
2004-02-20 00:00:00-05:00,17.306725984598597,17.312477769914768,16.967378330230712,17.254961013793945,70620300,0.0,0.0,0.003680188093325043,4276000000,73782213294.98291
2004-02-23 00:00:00-05:00,17.249203902831578,17.272211036992868,16.478482461077057,16.679790496826172,92175800,0.0,0.0,-0.033333631789024154,4276000000,71322784164.42871
2004-02-24 00:00:00-05:00,16.56477080672777,16.927125792067265,16.547516538786855,16.794837951660156,68433000,0.0,0.0,0.006897416059025163,4276000000,71814727081.29883
2004-02-25 00:00:00-05:00,16.927118106786146,17.122674432966964,16.85234598951886,17.036399841308594,54661900,0.0,0.0,0.014383103328755809,4276000000,72847645721.43555
2004-02-26 00:00:00-05:00,16.99039339772534,17.180198013541656,16.881111619818558,16.96738624572754,45906300,0.0,0.0,-0.004050949509515234,4276000000,72552543586.73096
